guid,entropy,max_weight,argmax_weight,min_weight,top3_concentration,gini,gt_label
096288_009497,0.031127,0.996441,0,3e-06,0.99849,0.961978,1
096288_032077,0.109939,0.982077,0,1e-06,0.997336,0.960603,1
004766_070040,0.000994,0.999905,18,0.0,1.0,0.962956,1
006433_047832,0.365367,0.948199,0,0.000314,0.955727,0.925194,1
006433_096780,0.034079,0.99565,0,7e-06,0.998907,0.962022,1
006433_079293,0.345915,0.926845,0,1.1e-05,0.991102,0.952691,1
089775_042756,0.031537,0.996405,0,6e-06,0.998372,0.961844,1
089775_024082,0.779685,0.49846,15,8e-06,0.996489,0.923167,1
085716_081485,0.14966,0.976882,0,3.8e-05,0.992774,0.957506,1
085716_094251,0.054182,0.99341,0,3e-06,0.996608,0.960988,1
085716_051508,0.663127,0.846466,0,8.8e-05,0.953566,0.936278,1
040707_064046,0.037431,0.995693,0,4e-06,0.997988,0.961618,1
040707_037043,0.038619,0.99553,0,2e-06,0.997848,0.961596,1
040707_081744,0.064218,0.991924,0,6e-06,0.996478,0.960662,1
040707_082579,0.000742,0.999942,0,0.0,0.999972,0.962949,1
040707_044706,0.139138,0.974969,0,0.0,0.999101,0.959985,1
038533_079554,0.172437,0.977282,0,1.8e-05,0.982704,0.951326,1
038533_003977,0.307562,0.956137,0,5.6e-05,0.967773,0.937908,1
035921_014360,0.025581,0.996356,17,0.0,0.999926,0.962653,1
035921_080500,0.25862,0.959164,0,1.1e-05,0.980207,0.951473,1
035921_014911,0.326825,0.906525,15,1e-06,0.998858,0.955484,1
009152_043285,0.052563,0.993328,0,1e-06,0.996659,0.961428,1
024758_053450,0.142335,0.97369,0,3e-05,0.997004,0.959261,1
024758_068648,0.424605,0.931218,0,0.000318,0.962075,0.927652,1
024758_006995,0.013148,0.998328,0,0.0,0.999903,0.962797,1
077924_089881,0.246945,0.962596,0,2.1e-05,0.980031,0.950195,1
053618_000432,0.057328,0.992321,0,3e-06,0.998014,0.961477,1
015164_089974,0.809941,0.847608,0,0.000368,0.916643,0.900212,1
015164_096117,0.000429,0.999962,0,0.0,1.0,0.96296,1
015164_034515,0.001768,0.999831,0,0.0,0.999981,0.962944,1
015164_085934,1.254868,0.405599,17,0.0,0.93979,0.89081,1
015164_084628,1.102709,0.526897,0,9.2e-05,0.938963,0.905565,1
015164_014360,0.230233,0.96575,0,5.2e-05,0.984197,0.95025,1
027892_047068,0.216492,0.94824,0,0.0,0.999412,0.95881,1
027892_033581,0.048278,0.993046,0,2e-06,0.999287,0.962032,1
012738_089103,0.404193,0.883875,0,3.8e-05,0.995413,0.951381,1
012738_081068,0.198421,0.951239,4,0.0,0.999653,0.959208,1
012738_044832,0.150171,0.976104,0,2e-05,0.993074,0.958577,1
035379_082954,1.14413,0.649674,1,1e-06,0.910452,0.903705,1
024885_069669,0.550257,0.910912,0,0.000496,0.94178,0.917025,1
068956_029454,0.002942,0.999701,2,0.0,0.999994,0.962932,1
075522_069701,0.111508,0.984345,0,1.4e-05,0.993893,0.958642,1
075522_003335,0.130762,0.979798,0,7e-06,0.993692,0.958608,1
075522_026370,0.587856,0.736318,24,0.0,0.999985,0.943294,1
075584_067672,0.067871,0.991491,0,2.1e-05,0.996482,0.959842,1
075584_019050,0.123833,0.980357,0,6e-06,0.996312,0.959866,1
075584_095238,0.022288,0.997486,0,2e-06,0.9992,0.962307,1
047959_065007,0.51135,0.892739,0,9.1e-05,0.977098,0.939744,1
047959_011232,0.139439,0.978936,0,3.7e-05,0.99322,0.957801,1
047959_090868,0.046673,0.994354,0,1.8e-05,0.997646,0.961185,1
047959_016510,0.101424,0.979879,25,0.0,0.999909,0.961397,1
078219_075766,0.535961,0.908046,0,0.000185,0.952493,0.922232,1
078219_045773,0.293368,0.948068,0,8e-06,0.98405,0.952611,1
078219_056210,0.064882,0.990939,0,3e-06,0.99777,0.961394,1
078219_000378,0.116625,0.983632,0,3.6e-05,0.993769,0.958301,1
017895_049087,0.812741,0.631452,0,0.0,0.986141,0.931477,1
017895_098561,0.136383,0.979426,0,4e-06,0.993796,0.958172,1
017895_086213,0.122331,0.982839,0,2.3e-05,0.992504,0.958168,1
009070_086843,0.01158,0.998743,0,1e-06,0.999734,0.962736,1
095460_078228,0.395754,0.898099,0,1e-06,0.995142,0.953152,1
066072_052954,0.211627,0.967352,0,5e-05,0.988045,0.952615,1
066072_041318,0.018797,0.99793,0,3e-06,0.999267,0.962473,1
093363_057795,0.319178,0.942085,0,1.5e-05,0.98149,0.951007,1
093363_004102,0.053948,0.993101,0,3e-06,0.997483,0.961432,1
037074_015736,0.435126,0.925102,0,5.2e-05,0.965777,0.938165,1
037074_021544,0.221155,0.968709,0,3.5e-05,0.980705,0.949647,1
037074_078292,0.290143,0.951108,0,5.4e-05,0.981181,0.946507,1
037074_084628,0.252275,0.960347,0,2.9e-05,0.982168,0.950333,1
027692_027448,0.100637,0.986218,0,1.1e-05,0.994458,0.959399,1
027692_009564,0.032911,0.996088,0,1e-05,0.998648,0.961934,1
027692_011311,0.0026,0.999721,11,0.0,0.999999,0.962942,1
027692_058709,0.034564,0.99572,0,1.4e-05,0.99893,0.961894,1
027692_039144,0.031432,0.995902,0,1e-06,0.999359,0.962356,1
027692_066987,0.032454,0.995811,0,5e-06,0.999434,0.962221,1
027692_037533,0.008223,0.999023,11,0.0,0.999999,0.962877,1
042856_058258,0.094706,0.980936,19,0.0,0.999979,0.961542,1
042856_011374,0.29122,0.917331,19,1e-06,0.999633,0.956659,1
042856_014706,0.002999,0.999671,19,0.0,0.999998,0.962938,1
080093_044867,1.382145,0.410272,2,0.0,0.879637,0.883249,1
040868_018276,0.004458,0.999484,16,0.0,0.999998,0.962924,1
018290_053748,0.057644,0.992883,0,1.6e-05,0.996787,0.960859,1
021800_027638,0.401346,0.941245,0,0.000118,0.952023,0.925279,1
022069_080066,0.143867,0.977569,0,1.7e-05,0.994812,0.95848,1
062447_072319,1.275251,0.620841,0,5e-06,0.84395,0.892719,1
062447_072441,1.745213,0.318844,0,1e-06,0.742365,0.83779,1
021907_082576,0.173404,0.97657,0,4.9e-05,0.985175,0.952175,1
008431_064999,0.007378,0.999116,7,0.0,0.999968,0.962888,1
008431_009042,0.288831,0.953657,0,9.4e-05,0.979647,0.948187,1
008431_059804,0.191388,0.974134,0,8.9e-05,0.982908,0.950395,1
008431_050514,0.947156,0.781655,0,1e-06,0.877649,0.911464,1
076697_021058,0.091359,0.984971,0,0.0,0.997968,0.961261,1
057028_006843,0.123007,0.982509,0,6.9e-05,0.994279,0.957877,1
057028_029820,0.060525,0.992065,0,2e-06,0.997229,0.961152,1
057028_013666,0.145931,0.975136,0,1e-06,0.996961,0.959545,1
036525_052638,0.01201,0.998384,4,0.0,1.0,0.962843,1
036525_066240,0.045319,0.994805,0,9e-06,0.997025,0.961029,1
036525_068638,0.293048,0.949307,0,1.3e-05,0.978794,0.952281,1
064426_042515,0.102105,0.986754,0,1.7e-05,0.992799,0.958423,1
064426_031324,0.726096,0.517417,0,1.6e-05,0.997304,0.925628,1
095255_042226,0.289549,0.922554,0,2e-06,0.998349,0.956711,1
013073_025901,0.030444,0.996338,0,1e-06,0.998941,0.96214,1
015134_097034,0.319976,0.937486,0,1e-05,0.985972,0.953103,1
015134_075224,0.168891,0.971295,0,1.1e-05,0.995313,0.958409,1
015134_018506,0.246653,0.950145,0,1.6e-05,0.994742,0.956006,1
015134_075955,0.267322,0.947571,0,3.1e-05,0.990055,0.953492,1
015134_078292,0.70993,0.567877,0,2e-06,0.998233,0.930256,1
095278_067128,0.038347,0.99516,0,3e-06,0.998994,0.961988,1
095278_050733,0.293843,0.947698,0,0.000111,0.984309,0.948015,1
057004_061298,1.013531,0.493728,0,2e-06,0.960091,0.912015,1
050637_041009,0.542446,0.847647,15,0.0,0.997829,0.945845,1
028170_047751,0.199574,0.955183,0,0.0,0.999465,0.959252,1
087962_001206,0.053273,0.992608,0,1e-06,0.998779,0.961868,1
087962_038266,0.305032,0.915624,24,0.0,0.999931,0.956424,1
087962_009080,0.174526,0.967456,0,5e-06,0.995084,0.958862,1
087962_015046,0.606939,0.782438,0,4e-06,0.989477,0.94355,1
087962_052993,0.035176,0.994874,24,0.0,0.999945,0.962486,1
014977_010920,0.059983,0.992571,0,2.1e-05,0.996685,0.960283,1
014977_014842,0.079905,0.987168,0,9e-06,0.99829,0.960931,1
014977_094849,0.081328,0.989824,0,8e-06,0.994412,0.959143,1
014977_049502,0.110362,0.984668,0,3.8e-05,0.99446,0.958207,1
050208_021576,0.644545,0.764127,17,0.0,0.991564,0.942956,1
090586_047440,0.045013,0.99233,0,0.0,1.0,0.962395,1
014311_060743,0.573084,0.908058,0,0.000159,0.927695,0.912336,1
014311_035833,0.532602,0.912184,0,4.2e-05,0.938827,0.923591,1
014311_035793,0.603075,0.730252,0,0.0,0.999979,0.942698,1
088407_009960,0.485518,0.916881,0,9.4e-05,0.954792,0.932419,1
061286_083978,0.148034,0.979431,0,7e-06,0.988974,0.95615,1
061286_060485,1.431999,0.715614,0,0.00143,0.794881,0.793912,1
004998_092834,0.074301,0.989352,0,2e-06,0.997933,0.961165,1
045795_050688,1.059864,0.688106,16,0.0,0.914835,0.914874,1
045795_018657,1.153828,0.516166,17,0.0,0.959029,0.90865,1
045795_067481,1.607318,0.390207,18,0.0,0.832776,0.858643,1
010508_026370,0.840825,0.81067,0,2e-06,0.898962,0.919046,1
023154_084478,0.280814,0.948246,0,7.4e-05,0.987132,0.951332,1
087052_024910,0.084012,0.986779,0,8e-06,0.997791,0.960826,1
091382_084250,0.833799,0.544048,0,5.4e-05,0.991387,0.922714,1
091382_036525,0.392845,0.869031,15,0.0,0.999909,0.953178,1
040802_071962,0.396004,0.875414,0,0.0,0.998983,0.95324,1
040802_014083,0.559272,0.832687,0,2.6e-05,0.986767,0.944092,1
040802_048408,0.273805,0.938435,14,0.0,0.999531,0.956752,1
028409_096778,0.023928,0.997061,0,1e-06,0.999369,0.962526,1
028409_079213,0.218243,0.968295,0,3.9e-05,0.983254,0.950641,1
004908_091752,0.513906,0.852007,5,0.0,0.999853,0.948398,1
004908_023874,0.467198,0.858551,5,0.0,0.999798,0.950955,1
004908_093392,0.162981,0.972507,5,0.0,0.989052,0.95846,1
054218_097153,0.395426,0.925064,0,1e-06,0.973313,0.94825,1
054218_040648,0.01345,0.998448,0,0.0,0.999724,0.962746,1
054218_022870,0.011376,0.998777,0,1e-06,0.999673,0.962726,1
054218_022461,0.126167,0.982858,0,2.6e-05,0.991844,0.957023,1
083015_099153,0.48346,0.914078,0,2.3e-05,0.955805,0.937419,1
028977_069842,0.030978,0.995188,3,0.0,0.999995,0.962599,1
028977_036177,0.070584,0.991447,0,1.6e-05,0.99492,0.959621,1
009284_058630,0.019788,0.997912,0,4e-06,0.999015,0.962166,1
009284_043857,0.041388,0.99549,0,1.9e-05,0.996885,0.96076,1
009284_084342,0.019466,0.997976,0,4e-06,0.998914,0.962209,1
050300_071478,0.533983,0.833989,0,1e-05,0.993572,0.947652,1
050300_000378,0.220781,0.966141,0,2.3e-05,0.983197,0.953343,1
006052_030069,0.13551,0.982818,0,3.2e-05,0.987827,0.954052,1
073124_087843,0.012741,0.99845,14,0.0,0.999977,0.962799,1
073124_017935,0.061044,0.991666,0,1e-05,0.997663,0.961319,1
054678_094345,0.366739,0.939496,0,9.2e-05,0.96992,0.943524,1
054678_040672,0.884943,0.814484,0,0.000407,0.911985,0.906234,1
054678_019593,0.510293,0.905905,0,3.7e-05,0.952603,0.937962,1
054678_085176,0.41802,0.9134,0,5.3e-05,0.986761,0.946768,1
054678_090635,0.626936,0.698596,1,1e-06,0.999453,0.94033,1
054678_096865,0.129853,0.976939,0,5e-06,0.99741,0.96011,1
054678_063767,0.083725,0.987009,0,1e-06,0.997632,0.960918,1
054678_094278,0.066392,0.991946,0,2e-05,0.99557,0.95995,1
054678_049783,0.698182,0.846272,0,0.000264,0.961143,0.926824,1
009960_027543,0.07761,0.988868,0,2e-06,0.997439,0.961088,1
002114_067686,0.349928,0.89554,0,0.0,0.99958,0.954954,1
002114_083862,0.742673,0.655222,0,4e-06,0.994717,0.934581,1
002114_038091,0.252467,0.939809,0,0.0,0.99991,0.957869,1
002114_091243,0.093579,0.988936,0,4.7e-05,0.991536,0.956388,1
002114_034463,0.169076,0.975856,0,3.8e-05,0.988936,0.954962,1
012508_028159,0.161324,0.978056,0,4.6e-05,0.986203,0.954277,1
093944_063068,0.094944,0.984022,0,0.0,0.99836,0.961167,1
093944_010984,0.314284,0.915794,2,0.0,0.997864,0.956123,1
056418_091453,0.304232,0.948499,0,6.9e-05,0.981161,0.948214,1
056418_091295,0.265503,0.929846,3,4e-06,0.999075,0.957385,1
056418_030837,0.010146,0.998675,0,0.0,0.999999,0.962864,1
084658_086467,0.677114,0.796311,0,5e-06,0.981018,0.941127,1
078666_033793,0.107522,0.985706,0,2.6e-05,0.993277,0.958189,1
078666_092359,0.047124,0.994522,0,2e-06,0.996602,0.961043,1
066788_064090,0.036372,0.99575,0,4e-06,0.997995,0.961834,1
087913_036297,0.089741,0.98867,0,3.3e-05,0.994308,0.958417,1
087913_076730,1.260263,0.498155,0,4e-06,0.913636,0.896413,1
087913_098147,0.099103,0.986208,0,1.8e-05,0.994899,0.959365,1
087913_022958,0.01147,0.99884,0,2e-06,0.999502,0.96262,1
074684_007685,0.001087,0.999895,0,0.0,0.999998,0.962955,1
047578_043717,0.167875,0.962936,0,0.0,0.999019,0.959941,1
047578_076163,0.000397,0.999968,0,0.0,0.999995,0.962959,1
047578_028840,0.007272,0.999186,0,1e-06,0.999907,0.962849,1
065450_048445,0.11394,0.977443,1,0.0,0.999811,0.961154,1
014124_057117,0.101221,0.983622,0,2e-06,0.997109,0.960543,1
014124_032986,0.573108,0.773007,0,1e-06,0.996816,0.94432,1
063497_079654,0.07103,0.990619,0,4e-06,0.996367,0.960751,1
063497_084653,0.770678,0.71933,0,6e-06,0.989759,0.936007,1
028399_046773,0.2662,0.956149,0,2.7e-05,0.983576,0.951879,1
028399_014900,0.142481,0.972355,0,0.0,0.997655,0.960129,1
046618_030550,0.148358,0.966121,11,0.0,0.999994,0.960449,1
046618_012724,0.137962,0.980585,0,1.1e-05,0.99016,0.957098,1
046618_039679,0.006931,0.999361,0,1e-06,0.99964,0.962708,1
027440_006743,0.418789,0.892766,0,1e-06,0.98966,0.951937,1
027440_030648,0.039291,0.994518,0,1e-06,0.99918,0.962275,1
027440_037533,0.132699,0.972618,0,0.0,0.999687,0.960722,1
027440_044106,0.025134,0.997279,0,2e-06,0.99863,0.962007,1
027440_095255,0.068851,0.991755,0,1.6e-05,0.99473,0.959692,1
027440_079213,0.117417,0.984119,0,1e-05,0.992382,0.957925,1
044839_086447,0.066971,0.989147,23,0.0,0.999877,0.961916,0
071730_004084,0.861169,0.634796,4,4e-06,0.996594,0.929452,0
071730_064454,0.214759,0.957578,25,2e-06,0.997968,0.957775,0
071730_075524,0.306782,0.910301,24,0.0,0.99974,0.956237,0
071730_053748,0.108129,0.985363,0,5.9e-05,0.993753,0.957797,0
071730_037135,0.108055,0.98607,0,1.6e-05,0.991368,0.957738,0
087182_015631,0.64934,0.874171,0,0.000218,0.952652,0.917109,0
061813_078880,0.006563,0.999206,14,0.0,0.999991,0.9629,0
061813_069669,0.578771,0.793978,14,7e-06,0.99328,0.943968,0
074187_076187,0.136863,0.97701,0,2e-06,0.997329,0.959766,0
018398_025135,0.037315,0.99529,0,1.1e-05,0.998723,0.961884,0
081778_021907,0.82466,0.826721,0,0.000208,0.919217,0.91358,0
081778_078008,0.800043,0.718236,0,3.7e-05,0.972446,0.928766,0
055638_008866,0.280894,0.952231,0,1.7e-05,0.981448,0.95184,0
015890_086843,0.375971,0.932401,0,4.3e-05,0.970921,0.947101,0
029720_079972,0.004144,0.999524,17,0.0,0.999998,0.962927,0
027977_010984,0.049057,0.992617,1,0.0,0.999228,0.962209,0
022950_035264,0.611285,0.824527,0,5.4e-05,0.977803,0.941103,0
041762_001206,0.0389,0.995599,0,1.3e-05,0.997728,0.961187,0
038634_018290,0.354847,0.938942,0,1.5e-05,0.972135,0.945633,0
027172_066946,0.489589,0.898316,0,4e-05,0.975299,0.944465,0
027172_065354,0.339021,0.944035,0,0.000132,0.974255,0.943825,0
027172_063497,0.352415,0.905122,21,0.0,0.999989,0.954941,0
027172_042614,0.187972,0.973217,0,0.000109,0.986587,0.952106,0
027172_014741,0.867353,0.635174,4,0.0,0.99919,0.92903,0
069458_087476,0.162069,0.978493,0,4e-05,0.985299,0.952772,0
000796_099958,0.737425,0.709668,0,7e-06,0.990737,0.937195,0
069849_021483,0.200635,0.973411,0,6.2e-05,0.979146,0.947679,0
069849_093673,0.044162,0.994493,0,2e-06,0.997795,0.961753,0
069849_031326,0.057294,0.99325,0,3e-06,0.996356,0.960342,0
069849_096349,1.40854,0.383531,4,1e-06,0.89078,0.880901,0
082218_095255,0.15623,0.972415,0,1.8e-05,0.996948,0.959078,0
082218_070467,0.018484,0.99794,0,1e-06,0.999352,0.962501,0
082218_031331,0.054411,0.993609,0,3.9e-05,0.996641,0.960336,0
097510_090121,0.660323,0.889481,0,0.000681,0.93003,0.90108,0
097510_044857,0.079749,0.990133,0,2.5e-05,0.994916,0.959098,0
097510_052142,0.174067,0.972144,0,3.3e-05,0.9919,0.956659,0
091924_069996,0.142218,0.97719,0,1.1e-05,0.994252,0.958991,0
091924_066894,0.732417,0.73548,5,0.0,0.999913,0.938094,0
091924_091701,0.813598,0.516998,0,0.0,0.999955,0.924729,0
091924_032651,1.134742,0.479466,9,0.0,0.937099,0.907081,0
091924_022726,0.768275,0.777401,7,0.0,0.960833,0.934111,0
005074_078126,0.002666,0.999726,3,0.0,0.999989,0.962938,0
034626_012738,0.010557,0.998749,8,0.0,0.999941,0.962836,0
034626_011303,0.021387,0.996913,8,0.0,0.999959,0.96272,0
034626_062955,0.321287,0.90538,8,2e-06,0.999563,0.955703,0
088031_062210,0.812438,0.530539,2,0.0,0.998795,0.925752,0
088031_071730,0.094337,0.981223,1,0.0,0.999964,0.961555,0
093340_058784,0.636706,0.809548,13,0.0,0.995667,0.941444,0
093340_079293,0.014194,0.998046,7,0.0,0.999999,0.962818,0
093340_099153,0.029219,0.995615,7,0.0,0.999889,0.962577,0
018765_012508,0.09975,0.986404,0,1.5e-05,0.994344,0.958701,0
018765_050424,0.299405,0.945912,0,3.8e-05,0.986101,0.952109,0
018765_018890,0.132494,0.977281,0,3e-06,0.997043,0.959656,0
083601_058653,0.468806,0.84533,0,8e-06,0.997405,0.949886,0
083601_067903,0.198701,0.971316,0,3.1e-05,0.985185,0.951852,0
004624_032076,0.209928,0.948506,14,2e-06,0.999579,0.958961,0
038362_052612,0.144096,0.976539,0,1.7e-05,0.994586,0.958148,0
056506_043857,0.144643,0.978459,0,6e-06,0.992679,0.957739,0
056506_080078,0.268782,0.948995,0,1.7e-05,0.987944,0.955001,0
079472_027856,0.738204,0.538933,0,2e-06,0.996225,0.927707,0
079472_033452,0.283716,0.94557,0,2.1e-05,0.990638,0.95406,0
079472_037357,0.013712,0.998188,1,0.0,0.99997,0.962818,0
079472_017828,0.028492,0.996647,0,1e-06,0.998847,0.962241,0
079472_030893,0.103898,0.980992,0,1e-05,0.998878,0.960715,0
019543_049061,0.438281,0.846874,12,1e-06,0.999298,0.951256,0
019543_061883,0.012078,0.998599,0,1e-06,0.999795,0.962731,0
019543_040648,0.00987,0.998834,12,0.0,0.999952,0.962849,0
019543_036870,0.017951,0.998087,0,1e-06,0.999075,0.962415,0
021595_043051,0.010745,0.998941,0,1e-06,0.999415,0.962628,0
021595_061907,0.84799,0.580133,16,0.0,0.996345,0.927819,0
021595_071417,0.68657,0.659647,4,7e-06,0.996688,0.935557,0
048301_012020,0.710645,0.805177,0,0.0,0.953579,0.937701,0
033188_019642,0.229851,0.946702,16,1.3e-05,0.997454,0.957914,0
051780_016663,1.128791,0.457045,13,3.7e-05,0.964651,0.905276,0
005640_095278,2.3e-05,0.999998,0,0.0,1.0,0.962963,0
005640_054294,4.8e-05,0.999997,0,0.0,1.0,0.962963,0
005640_074698,0.054253,0.993247,0,1.8e-05,0.997233,0.960835,0
035500_026397,0.058522,0.992529,0,1.3e-05,0.997516,0.960991,0
035500_018419,0.041628,0.994255,0,0.0,0.999006,0.962238,0
035500_053459,0.028393,0.996532,0,1e-06,0.998887,0.962358,0
090107_008453,0.519712,0.786054,13,0.0,0.999992,0.94711,0
090107_072792,0.042143,0.993376,9,0.0,0.999722,0.96229,0
063963_008855,0.602597,0.851687,0,7e-06,0.971693,0.942097,0
063963_098838,0.29071,0.915334,4,0.0,0.99998,0.956683,0
060313_030069,0.021907,0.997439,0,9e-06,0.999314,0.962315,0
087554_099921,0.27093,0.930965,11,0.0,0.997768,0.957149,0
087554_067648,0.232773,0.952817,0,2.3e-05,0.995,0.956778,0
087554_047068,0.035099,0.994452,11,0.0,0.99995,0.962526,0
087554_081699,1.012799,0.646563,0,0.000185,0.951906,0.903269,0
050199_065617,0.897982,0.582293,0,2e-06,0.984354,0.925257,0
032748_067648,0.613696,0.853389,0,3.4e-05,0.978531,0.939377,0
078228_069800,0.068165,0.989602,0,0.0,0.999264,0.961708,0
078228_007154,0.558363,0.803584,1,0.0,0.999906,0.946995,0
002277_014029,0.006057,0.999436,0,0.0,0.99975,0.962781,0
002277_055769,0.589849,0.723819,0,0.0,0.999974,0.942496,0
002277_066987,0.004166,0.999539,0,0.0,0.999981,0.962919,0
053720_056532,0.271966,0.958456,0,3.9e-05,0.975446,0.948841,0
016720_097530,0.630997,0.816987,21,2e-06,0.994382,0.942428,0
016720_091924,0.034651,0.99597,0,1.5e-05,0.99839,0.961629,0
038532_060503,0.087297,0.987656,0,2.7e-05,0.996262,0.959936,0
038532_054561,0.147123,0.972234,0,5e-06,0.996974,0.959506,0
006015_095238,1.100171,0.399031,9,0.0,0.99823,0.895998,0
052612_093125,0.337855,0.942079,0,3.9e-05,0.97237,0.948573,0
057855_079520,0.269658,0.931365,0,9e-06,0.997831,0.956639,0
093986_058653,0.145574,0.977286,0,1.4e-05,0.992995,0.958279,0
093986_014101,0.847541,0.768128,0,0.0,0.940737,0.928583,0
093986_007685,0.062075,0.990827,0,8e-06,0.998577,0.961564,0
093986_008376,0.032993,0.995096,0,0.0,0.999742,0.962491,0
015336_074698,0.045203,0.994418,0,2.4e-05,0.998117,0.961244,0
015336_019261,0.406333,0.931653,0,2.3e-05,0.959889,0.941084,0
021092_096389,0.188175,0.963376,0,3e-06,0.995239,0.95849,0
032968_045502,0.116168,0.985349,0,8.2e-05,0.990782,0.955313,0
067342_007022,0.155011,0.973892,0,4.6e-05,0.996239,0.958126,0
009706_060308,0.135033,0.981655,0,1.3e-05,0.988701,0.956727,0
009706_093343,0.150359,0.967135,10,3e-06,0.99947,0.960175,0
009706_015134,0.202974,0.971759,0,8.3e-05,0.983017,0.949809,0
009706_020456,0.324165,0.919116,0,4e-06,0.997018,0.955359,0
084297_036059,0.639404,0.881273,0,0.000448,0.943173,0.918591,0
084297_040192,0.19786,0.96853,0,6.1e-05,0.990063,0.95438,0
084297_086161,0.272485,0.95903,0,0.000167,0.978157,0.945801,0
084297_087052,0.144788,0.975688,0,3.2e-05,0.995156,0.958402,0
037669_016510,0.095878,0.983533,17,1e-06,0.999755,0.961256,0
085370_040868,2.205995,0.21789,25,0.0,0.55439,0.74256,0
085370_022101,1.890741,0.25009,25,0.0,0.705465,0.812039,0
085370_049129,0.760461,0.743642,0,2.2e-05,0.970493,0.933805,0
010800_091474,1.173838,0.496824,12,0.0,0.913331,0.904836,0
010800_024066,0.217408,0.945694,18,0.0,0.999316,0.958645,0
004991_009070,0.002465,0.999755,0,0.0,0.99998,0.962938,0
087638_049610,0.026303,0.996317,18,0.0,0.999781,0.962606,0
087638_031877,0.091871,0.987337,0,7e-06,0.99468,0.960066,0
030622_027076,0.185077,0.974681,0,2.2e-05,0.983299,0.951974,0
061698_099265,0.026789,0.997058,0,1e-06,0.998409,0.962026,0
091987_032151,0.347936,0.91084,0,2e-06,0.994306,0.954435,0
081387_003710,0.116963,0.9822,0,1.3e-05,0.994525,0.959407,0
077998_077389,0.01617,0.997763,6,0.0,0.999999,0.962793,0
042566_050724,0.280536,0.921366,16,0.0,0.999556,0.957018,0
042566_089520,0.544666,0.907917,0,0.000424,0.948045,0.923657,0
042566_044411,0.744726,0.857072,0,0.000198,0.926362,0.915786,0
055420_062829,0.931952,0.628599,13,0.0,0.995836,0.924095,0
055420_014778,0.260087,0.950553,0,3.5e-05,0.989692,0.95387,0
055420_014911,0.143354,0.973627,0,8e-06,0.996921,0.959519,0
055420_060325,0.722273,0.635645,12,3e-06,0.995618,0.934281,0
055420_018522,0.071029,0.989985,0,5e-06,0.997144,0.961065,0
055420_077998,0.065353,0.990759,0,2e-06,0.997912,0.961499,0
013228_031274,0.159656,0.970769,0,0.0,0.997288,0.959659,0
013228_057489,0.000217,0.999982,0,0.0,1.0,0.962962,0
021198_089351,0.078398,0.989061,0,3.9e-05,0.997088,0.960172,0
021198_093389,0.073668,0.989849,0,2e-06,0.997075,0.961021,0
045149_041387,0.007706,0.999074,0,0.0,0.999985,0.962883,0
045149_096288,0.018077,0.998008,0,1e-06,0.999391,0.962487,0
068367_071722,0.080865,0.989862,0,2.2e-05,0.994391,0.95948,0
084862_012834,0.011561,0.998812,0,3e-06,0.999594,0.962632,0
084862_045307,0.679714,0.625323,0,3e-06,0.998721,0.93476,0
077389_028575,0.321049,0.918626,0,1e-06,0.997815,0.955721,0
077389_053459,0.091857,0.98172,25,0.0,0.999993,0.961602,0
029793_044200,0.051232,0.993832,0,1e-05,0.997054,0.9611,0
053078_045845,0.961204,0.592093,20,1e-06,0.99581,0.9219,0
053078_097309,0.12064,0.983135,0,1.8e-05,0.994309,0.957592,0
058116_044706,0.149101,0.970888,0,6e-06,0.998497,0.959998,0
058116_018129,0.051083,0.993894,0,2.2e-05,0.997215,0.960828,0
058116_066240,0.007134,0.999193,0,1e-06,0.999922,0.962855,0
058116_047130,0.879415,0.575814,1,1e-06,0.994642,0.926273,0
058116_051582,0.001073,0.999903,0,0.0,0.999988,0.96295,0
074090_075584,0.000199,0.999985,0,0.0,0.999999,0.962961,0
074090_079654,0.009209,0.998934,0,0.0,0.9999,0.962837,0
081028_021854,0.017464,0.997871,0,0.0,0.99979,0.962702,0
081028_056748,1.206659,0.437563,15,0.0,0.906966,0.898842,0
084017_008376,0.020597,0.997853,0,7e-06,0.998842,0.962091,0
084017_036297,0.644184,0.704282,24,0.0,0.998325,0.940406,0
059046_069827,0.563689,0.760313,0,1e-06,0.999043,0.944911,0
058597_021095,0.355782,0.895492,4,1e-06,0.999261,0.954731,0
058597_009256,0.011284,0.99852,4,0.0,0.999986,0.962848,0
025135_002277,0.006374,0.999401,0,0.0,0.999688,0.962785,0
096824_069800,1.318203,0.398405,10,0.0,0.927613,0.887703,0
033881_015825,0.429843,0.899947,0,1.5e-05,0.991085,0.949764,0
033881_096180,0.850081,0.771192,0,2.9e-05,0.948801,0.928271,0
004596_040672,0.695857,0.73,24,0.0,0.999747,0.940073,0
092015_052993,0.504508,0.921703,0,0.000356,0.936527,0.918022,0
092015_050572,0.273173,0.961657,0,6e-05,0.972141,0.941434,0
092015_035051,0.531672,0.78614,2,0.0,0.999407,0.946915,0
092015_006615,0.371314,0.942447,0,4.4e-05,0.963711,0.938645,0
092015_078498,0.280229,0.956602,0,7.4e-05,0.976119,0.948687,0
092015_003115,0.130143,0.983657,0,8.1e-05,0.988412,0.954222,0
092015_003977,0.950567,0.836042,0,0.001251,0.869848,0.849928,0
092015_053986,0.180966,0.972856,0,1.3e-05,0.988479,0.955389,0
